,baseMean,log2FoldChange,lfcSE,pvalue,padj
BB_0726,1961.60886698813,-0.601018416602807,0.077155348955222,1.54217610637724e-15,9.69559412965862e-14
BB_A24,656.74287214998,1.58402876342565,0.209533672307183,2.83063947022741e-15,1.70546028081201e-13
BB_K32,426.309770290634,1.45041660779653,0.193792160291883,5.29072542080506e-15,3.06015558339365e-13
BB_K49,757.821135025314,1.15276564415374,0.15375416252619,5.69534118306701e-15,3.16748590412111e-13
BB_A62,11475.2023760617,0.613105601182211,0.081034589721398,9.98785550292763e-15,5.34905150267902e-13
BB_K47,1630.00080739302,0.817515938526547,0.109465978521552,1.18840473290228e-14,6.1372615849168e-13
BB_A33,312.428563636881,2.01338008714539,0.277775059288253,2.44248815071933e-14,1.21787512618626e-12
BB_K48,203.013546066598,1.86218326189217,0.257695574871032,2.88040432586859e-14,1.38835488506866e-12
BB_A31,1960.50115460708,0.83892664134987,0.114857779119854,3.90369934721427e-14,1.82088685679737e-12
BB_0844,2569.12790680175,1.77192540602764,0.251517398168704,1.13716318805322e-13,5.13855615601548e-12
BB_K15,484.835690306729,1.21980685991493,0.173004666591438,1.60710342074618e-13,7.0420349890878e-12
BB_J45,211.79871559131,1.34992718610382,0.193264580798551,2.1287416472381e-13,9.05341300560674e-12
BB_B09,466.006077679433,1.11431413504742,0.159277000497393,2.58189739207034e-13,1.06669246540963e-11
BB_P28,652.124114730278,1.84409831069199,0.274719494130532,1.12039253176981e-12,4.50024333594207e-11
BB_A0078,164.434620204075,2.18652288062401,0.336263513575138,4.67199774461927e-12,1.82586722668093e-10
BB_A71,697.538562409587,2.01301492972617,0.310153000308597,4.90899266680298e-12,1.86800089373608e-10
BB_K50,797.464319448103,1.08964337352201,0.170132994441069,1.39800010338056e-11,5.0917700133145e-10
BB_A25,682.332751898867,2.03508123095143,0.32086248832898,1.40851176025298e-11,5.0917700133145e-10
BB_J48,352.146026033491,1.55742025015928,0.245150156986301,1.49124008793076e-11,5.25934918816557e-10
BB_0390,4529.09918232976,-0.62781415679428,0.0966453769734543,1.64831397172297e-11,5.67490953121765e-10
BB_J23,761.522020232732,1.6131874797136,0.255615090119932,1.79789525019257e-11,6.04594542274061e-10
BB_0837,6069.33085823805,-0.627963026923338,0.0972426171115565,2.71179338478222e-11,8.91193916907974e-10
BB_A16,106946.113406381,0.473271632440702,0.0735827094657944,2.80852113971488e-11,9.02471459561716e-10
BB_I43,55.771743763364,2.43155366187364,0.397613158028059,7.59538613872983e-11,2.38759312100072e-09
BB_A64,6917.48553084612,1.13279115797125,0.185793123933078,9.67154503532127e-11,2.97554343001586e-09
BB_B19,37091.2925493387,1.7566979924762,0.293864799772956,1.02202116799762e-10,3.07883876859283e-09
BB_0656,407.934993737248,0.973674610773789,0.159624853607022,1.17399959506394e-10,3.4644967642091e-09
BB_O39,397.521417822229,2.07828173776694,0.347331588552347,1.30595623465122e-10,3.77682543061133e-09
BB_A76,1148.73755134949,0.621245249455179,0.100725558906776,1.428958048954e-10,4.0515163505637e-09
BB_0388,55314.2149463865,-0.519209500012748,0.0834529029151976,2.67318794633749e-10,7.43351878923847e-09
BB_B08,489.790413908651,0.750556059274155,0.124661875265837,2.88412269365313e-10,7.86875738683477e-09
BB_J51,690.489514697389,1.19992721535032,0.20340337049489,3.02124304229295e-10,8.09021747991778e-09
BB_G33,1453.96216129063,-0.582309950770823,0.0969141891012845,4.78696641490244e-10,1.25853698835435e-08
BB_0392,7307.08223709588,-0.418996276341795,0.0703092198066033,1.00916135789583e-09,2.6057987919953e-08
BB_0612,7375.3703179844,-0.448832554318257,0.0761224251294177,1.61499665816477e-09,4.09699152229169e-08
BB_F26a,410.338441749576,1.04416037321189,0.186015181375371,1.8655220746818e-09,4.65093951722393e-08
BB_A37,340.282953169128,1.91821064472703,0.349584295319089,2.34959590149948e-09,5.75850114164109e-08
BB_0613,15967.0610553944,-0.480238744858048,0.0830914558202477,2.45528638877531e-09,5.91724019694851e-08
BB_0386,15105.4099910229,-0.541022254149979,0.0944969401665783,2.71018055951082e-09,6.42446080172564e-08
BB_0681,11071.410905234,0.946772622882737,0.170495261937716,3.09093093002281e-09,7.20884858840803e-08
BB_0684,3478.95239076137,-0.478922702989949,0.0833308009442242,3.30073158545815e-09,7.57596487709918e-08
BB_F0041,1837.39180428944,1.4405114399666,0.265944064131523,4.16808702248226e-09,9.41727161642085e-08
BB_S41,445.3104164075,0.972727256077553,0.177086773419911,4.38667155241934e-09,9.75865702276673e-08
BB_0687,3000.14793859718,-0.393784312996963,0.0693007191533537,5.71421048894631e-09,1.25193157076006e-07
BB_0694,10026.706504976,-0.375437731137653,0.0660842644267649,6.48088465932135e-09,1.39871033095204e-07
BB_0581,2461.57966836579,-0.478304765758883,0.0853553882314432,6.69042853124858e-09,1.42269994943904e-07
BB_0561,4636.59080941578,-0.454616500994755,0.0818292140371305,9.56277183981949e-09,2.00402435947521e-07
BB_A34,321.96877769784,1.19882670804786,0.226729476645003,1.00652384368909e-08,2.0791906828206e-07
BB_0638,3024.77357690288,0.527648104433562,0.0969786491283369,1.08358175741971e-08,2.20684397356183e-07
BB_0387,6267.77724582923,-0.477570624355118,0.0869091349226066,1.28010851525584e-08,2.53566700419171e-07
BB_O28,305.415876612787,0.997994927944529,0.188985428917199,1.27016786832842e-08,2.53566700419171e-07
BB_0105,3142.68445930099,-0.468819570906088,0.0854387565101514,1.34522422718494e-08,2.62864085474247e-07
BB_0389,49866.6225535369,-0.435626702777645,0.079233129497522,1.46134652025893e-08,2.81747609105922e-07
BB_0385,10998.8367745119,0.58396790980063,0.108030529162058,1.69249484629244e-08,3.17837343862191e-07
BB_A39,515.515384569144,-0.847741959757226,0.160590526445886,1.67848674621313e-08,3.17837343862191e-07
BB_M38,552.003711421901,1.47827291943198,0.289560421785998,2.18647932508582e-08,4.05339628727448e-07
BB_H13,1906.09558975019,0.622832538309166,0.117265490452838,2.32204237660906e-08,4.25021933743886e-07
BB_0040,552.69225682298,0.94854950713703,0.183256517881534,2.53671479422202e-08,4.5851119905563e-07
BB_0725,1842.54627343478,-0.484738537118701,0.0906114370407748,2.79938936866338e-08,4.99742842850278e-07
BB_0384,1651.28026191004,0.663341613960356,0.126576289752675,3.009912472716e-08,5.30772370188699e-07
BB_B06,1489.9212224985,0.493999859385917,0.0926493761266837,3.24261234189777e-08,5.64917764624599e-07
BB_0489,4298.7393489254,-0.455744779378244,0.0861334529063177,4.43731231161117e-08,7.63851619355923e-07
BB_0418,3102.05699105955,0.600128639425454,0.115435169964622,4.56515167556858e-08,7.76612861514372e-07
BB_0402,3361.64074646831,-0.362538192291338,0.0679659793320145,4.74227644308186e-08,7.9736415542981e-07
BB_A59,8616.55842427289,0.455945839003648,0.0866851147711897,5.14692575286015e-08,8.55454556165031e-07
BB_D18,550.994362910208,-0.68303360989804,0.133861056335508,6.41419473052564e-08,1.05396881594774e-06
BB_0535,326.801406285496,0.728041695587542,0.143550569839161,6.69282495364705e-08,1.0873960542667e-06
BB_J46,71.9359545544214,2.01496997058175,0.414336258966221,7.06345632247388e-08,1.13486198247747e-06
BB_0323,15359.6932498108,0.343380024662724,0.0654704008395118,8.27367025845391e-08,1.31469529601367e-06
BB_0536,3413.27695804962,0.451206664330641,0.0871981563912246,8.70574601949759e-08,1.33920305789293e-06
BB_0685,1405.27817144923,-0.547140932214535,0.107199921446018,8.635163823426e-08,1.33920305789293e-06
BB_B14,935.602054390988,0.631062600422968,0.124826874527579,8.64697448221093e-08,1.33920305789293e-06
BB_K53,651.362124810363,1.77695593554913,0.372934689346201,1.07676789502137e-07,1.63895408021147e-06
BB_J19,308.696793805179,1.02772363849879,0.212431817838687,1.25141999193162e-07,1.884951362847e-06
BB_S45,201.310557416341,1.36021751966027,0.284789070109622,1.28410459304335e-07,1.91424251705226e-06
BB_K07,218.279799432541,1.31006490235383,0.275074254196246,1.34411617635965e-07,1.98325713368985e-06
BB_K37,953.748379207903,0.541085151358888,0.107856933068578,1.3615882436377e-07,1.98874404070719e-06
BB_0744,16460.3140383853,-0.419019023976505,0.0835446677494033,2.12010215573649e-07,3.06566771719497e-06
BB_0201,3315.7530797628,-0.381040351102201,0.0758560306221482,2.32693069746837e-07,3.33142751340521e-06
BB_0686,1588.68291674837,-0.492821197203227,0.0998146290559687,2.43250009199022e-07,3.44437296864993e-06
BB_0836,4043.40324679955,-0.468829759735142,0.0930589600445861,2.45346068997886e-07,3.44437296864993e-06
BB_0558,26776.9392549008,-0.363985845221673,0.0730071028425719,2.55091503255933e-07,3.54675301642384e-06
BB_B05,1835.44888968718,0.470744405119919,0.0960956800095802,3.28860137915549e-07,4.52887389929413e-06
BB_0649,68385.686813596,-0.43289207467902,0.0884930468762313,3.7986971006051e-07,5.08603334025461e-06
BB_0742,5067.68203762845,-0.440198915949772,0.0900542376199802,3.74328744067983e-07,5.08603334025461e-06
BB_K46,337.132302641158,0.943121696283304,0.204395240577962,3.7713612318502e-07,5.08603334025461e-06
BB_K01,721.725996372167,0.768187540228263,0.164532548337426,4.38060900520444e-07,5.81134001974828e-06
BB_0631,14061.2027026983,0.476638429816779,0.0990151893900239,4.62898928376472e-07,5.99912936132444e-06
BB_B07,10542.7346279589,0.455955171347095,0.0942163132747005,4.64662855095669e-07,5.99912936132444e-06
BB_U04,581.391924543465,0.821270832280197,0.176598032389839,4.62845292422388e-07,5.99912936132444e-06
BB_0114,2042.80798505266,-0.394626438722777,0.0814728587261708,5.19185468033802e-07,6.64373616616705e-06
BB_0391,3360.17709345122,-0.406986476589953,0.0842700411117138,5.43474561902439e-07,6.89354575886778e-06
BB_0481,17311.6051361745,-0.409011127957238,0.0843977172528756,6.0822251604342e-07,7.5170064803315e-06
BB_0680,13930.0406199754,0.805588291344013,0.177101433699994,6.00420927179823e-07,7.5170064803315e-06
BB_J47,198.64494896796,1.23910255051702,0.278213323820132,6.07108416154642e-07,7.5170064803315e-06
BB_0683,6439.0217284081,-0.380215650752694,0.0796438605222229,7.04625290586059e-07,8.63464551006306e-06
BB_A21,1085.10362655875,0.460873413698516,0.0974027614849418,7.76088599233272e-07,9.43045474362447e-06
BB_0200,1906.248115381,-0.331664021719894,0.0692917959057666,8.83443731848354e-07,1.05619760266321e-05
BB_O36,153.256372606337,1.21829350589279,0.277725619335012,8.83816804441554e-07,1.05619760266321e-05
BB_0380,3706.22961869733,0.312712064174823,0.0651671920076174,9.30310188073166e-07,1.10264633766705e-05
BB_0781,5597.95055434757,-0.391918318633414,0.0826467290636719,9.41589199547647e-07,1.10694144922431e-05
BB_0371,3364.02633586179,-0.412162617605663,0.0881070137390591,1.04455726095598e-06,1.21808854785673e-05
BB_0407,6290.53063610632,-0.437021936877348,0.0944819031445342,1.05390080081557e-06,1.21915244638345e-05
BB_0300,11532.5154056413,-0.33486163097308,0.0705446408175266,1.09304219327024e-06,1.25439604084823e-05
BB_0484,12924.8836010064,-0.356514533938555,0.0756063198421516,1.18979397011656e-06,1.32341698522196e-05
BB_0727,10176.1750796997,-0.378699203195953,0.0804958949671767,1.18261404073037e-06,1.32341698522196e-05
BB_L36,172.560748203267,1.36544176011721,0.317413266524696,1.17661999318848e-06,1.32341698522196e-05
BB_J25,186.614753764093,1.19481304033874,0.27591891306252,1.17783640861131e-06,1.32341698522196e-05
BB_K35,59.4379203173289,1.64545737219346,0.390998070835192,1.32387114648676e-06,1.46131120444264e-05
BB_0408,14889.3574002471,-0.431796588701703,0.093829925667826,1.36269063721392e-06,1.49276565258434e-05
BB_0067,22920.1721307488,-0.31364132794171,0.0678251213641987,1.50309599945125e-06,1.63419309414023e-05
BB_0479,10335.5230266525,-0.337384143318554,0.0729961353857523,1.77541493410585e-06,1.91585820501273e-05
BB_0370,2516.42243021684,-0.367349220962113,0.0798579401429282,2.01020740508496e-06,2.15315548722434e-05
BB_I19,303.910332172144,0.817295691107051,0.189360606222614,2.05728002190985e-06,2.18737272917767e-05
BB_0488,3358.93949000228,-0.44999545622484,0.0993136930275906,2.08763753280831e-06,2.20344808207359e-05
BB_0490,7352.73972797287,-0.354287873769373,0.0777095208657733,2.14246784738206e-06,2.24493370095251e-05
BB_0068,4159.84431689869,-0.398620758655947,0.0880807046011851,2.40718417588016e-06,2.48627737023051e-05
BB_A36,3006.28916301955,1.34664760196905,0.32610049218066,2.39537679591885e-06,2.48627737023051e-05
BB_0677,6233.7422470553,-0.378479695336877,0.0833113624770441,2.52337616523187e-06,2.57638076133363e-05
BB_0838,1213.44936733997,-0.442186430790409,0.0982632032957311,2.53005579605377e-06,2.57638076133363e-05
BB_0534,823.397418884233,0.484987595118288,0.108276907087319,2.55178571610811e-06,2.58033716467995e-05
BB_0712,7687.72314375525,-0.383861210200899,0.0847267230789374,2.60698928393001e-06,2.60700399736586e-05
BB_A20,1151.71260246674,0.444955425620066,0.0985272504030688,2.61421562668084e-06,2.60700399736586e-05
BB_0104,16799.3377920209,-0.380876511284887,0.0866328141179087,3.36951128362154e-06,3.33720090144983e-05
BB_0299,8821.95259766481,-0.329525977720444,0.0731158539079705,3.42182145545867e-06,3.36595498271648e-05
BB_R31,192.005645180222,0.943738450232862,0.228772077490103,3.71017830116937e-06,3.62494447533169e-05
BB_A03,9343.52737221109,0.333377985619148,0.0746513146848849,4.42845269994854e-06,4.29767960008429e-05
BB_0393,3391.06424309127,-0.353356736000458,0.079767054649435,4.60312827306957e-06,4.43741565523906e-05
BB_F19,406.492645064707,0.608117801431862,0.144539431694025,4.84328034619001e-06,4.63800223880183e-05
BB_0301,1197.24280805277,-0.440090907657518,0.101085797192959,4.88101307712596e-06,4.64338480889746e-05
BB_0115,2649.47630678596,-0.36214544560854,0.0822169921680223,5.02775144371479e-06,4.75171803111868e-05
BB_0665,1782.01985130434,-0.42795039502786,0.0980205553116974,5.1179159403441e-06,4.80552366866075e-05
BB_0689,320.850412642903,0.727844754108549,0.175258982727696,5.22139977941612e-06,4.8710606974424e-05
BB_A15,108032.879027352,0.367054408987556,0.0836066228580145,5.46326385214493e-06,5.0640253398728e-05
BB_0214,592.230853490816,-0.615280721727861,0.146771867447026,5.77240833207292e-06,5.31649837463531e-05
BB_0495,6710.17793938871,-0.36927659201721,0.0841003671817073,6.38409842116926e-06,5.84266222595618e-05
BB_I28,139.851402375394,1.10617143407168,0.280297249488402,6.56743719905159e-06,5.97265043385446e-05
BB_O29,52.3544796048079,1.56057821998398,0.404803992120741,6.98096357450801e-06,6.30904583046161e-05
BB_0513,4768.74965142081,-0.383185616686975,0.091308854836674,7.65130285790052e-06,6.87191548603984e-05
BB_0297,1829.5257242252,-0.383277062563695,0.0891902266552758,7.74100947191888e-06,6.90956771382389e-05
BB_0339,3296.42216328174,-0.402349911092161,0.094105947594454,7.92524163401809e-06,7.03061313054611e-05
BB_0493,5514.12799311769,-0.375200212626647,0.0868277687581222,8.05658736865597e-06,7.10355203358325e-05
BB_M35,118.094248435901,1.03714593228934,0.265021151496295,8.13742910843105e-06,7.13134696411594e-05
BB_0480,2706.2620879459,-0.371048350974281,0.0873484521312253,8.87016086249437e-06,7.72665819708847e-05
BB_0296,1047.04427769604,-0.473953571767225,0.112879306289338,9.14744618831712e-06,7.92048334629135e-05
BB_0610,6071.76118353977,-0.29709117929728,0.0691615313469782,1.03240497992566e-05,8.88605714864584e-05
BB_0295,3105.56515129157,-0.435025562936644,0.104592930925613,1.07101624305315e-05,9.10993816149918e-05
BB_P27,74.2165929599401,1.4413215921143,0.381359251454171,1.07011351011161e-05,9.10993816149918e-05
BB_A68,3990.64164603387,0.360469416990625,0.0849946182476603,1.09725941163118e-05,9.27857958607417e-05
BB_0282,487.57274349391,-0.494859271747084,0.120254226156075,1.16151056551896e-05,9.76479231244425e-05
BB_0126,3019.01549558814,-0.289224545218448,0.0678092423494132,1.19807721064154e-05,0.000100139863964605
BB_0565,1550.32147147121,0.555806102370634,0.136981215289042,1.24945172384943e-05,0.000103833746706107
BB_0794,4200.64614075212,-0.313316652347831,0.0742122097158626,1.48850219034167e-05,0.000122992809556232
BB_0069,7220.44048009958,-0.30625473434505,0.0729668199910586,1.51489436936964e-05,0.000123759167124774
BB_0775,4434.40371792213,-0.324679579410974,0.0777292972287095,1.50641649869183e-05,0.000123759167124774
BB_0127,10757.5262780227,-0.315648509333316,0.0754943371518773,1.5303326383165e-05,0.000124318033427284
BB_0713,2272.40741155152,-0.443168127439573,0.107778512693812,1.54891989212342e-05,0.000125125037095556
BB_0678,3869.36528548267,-0.331579165418137,0.0794708905136163,1.61052279729114e-05,0.000129378664715722
BB_0289,3880.71245062251,-0.338268277727257,0.0817373934238544,1.64223157939934e-05,0.000129763216601718
BB_0394,5095.25622309934,-0.348104985692902,0.0844165213757366,1.63520371883439e-05,0.000129763216601718
BB_B10,318.669029476739,0.821849314752309,0.21528106281455,1.62894016635911e-05,0.000129763216601718
BB_0644,664.670741765185,-0.606690411741928,0.156717527464307,2.22628806212759e-05,0.000174957203143288
BB_A50,229.022659943357,-0.838674505006717,0.225433559087889,2.35830020154242e-05,0.000184329842780019
BB_0288,4050.20583149183,-0.315524597332341,0.0772742732641189,2.40366227736541e-05,0.000186865357691956
BB_B27,156.415919810306,0.909276354652411,0.248967004424582,2.72122370222356e-05,0.000210421896974078
BB_0741,2556.56453328661,-0.376309410269386,0.0938868535483701,2.75365994199761e-05,0.000211797461496199
BB_E22,673.42303087313,0.501448726493282,0.128508838330637,2.81621970809458e-05,0.0002154631586193
BB_0658,2248.75537158265,-0.437142714424567,0.111608544426653,2.9097514192095e-05,0.000221447397482997
BB_0751,1211.17763135558,-0.38448539936476,0.0963533585979778,2.99841118067346e-05,0.000227000134411195
BB_0514,2833.16159369906,-0.39146158756499,0.0985700193360085,3.08754392353407e-05,0.00023253065174116
BB_0614,313.892045756593,-0.737795532098301,0.199829030051929,3.12456249690808e-05,0.000234099345623269
BB_0650,1220.81517013753,-0.411899443481599,0.104344084932169,3.14502311053635e-05,0.000234126146347817
BB_K17,1871.71184493545,0.828080677868517,0.226509832329166,3.15730280344566e-05,0.000234126146347817
BB_0116,1610.21797534224,0.350838297222133,0.0876673226882694,3.21571871850339e-05,0.00023718438638363
BB_L28,250.602389406347,0.688475670852524,0.185132961314741,3.23135021559994e-05,0.00023718438638363
BB_0056,21208.5330352775,-0.338937039142447,0.0846642229410332,3.25844166594195e-05,0.000237964982270306
BB_0123,8013.61228896906,-0.24732912496021,0.0609973071310943,3.41458212622707e-05,0.00024747058492372
BB_J26,160.076220756911,0.996633852307529,0.280463594048299,3.42282966699475e-05,0.00024747058492372
BB_0512,6068.20827971463,-0.318843177889828,0.0797044840474507,3.46391302059247e-05,0.000249194936705309
BB_0608,5365.59047238503,-0.336794589670472,0.0846536146407482,3.52652013963906e-05,0.000252442976332578
BB_0072,1934.77110774341,-0.353786632945694,0.0890887747384637,3.59198217617743e-05,0.000255862375702097
BB_R17,99.6823025033253,1.13894553088636,0.327059272138845,3.80886545569031e-05,0.000269981345535696
BB_0720,4924.17269844191,-0.308251089696911,0.0775141406315525,3.93510273414021e-05,0.000277568709930085
BB_0533,3252.37744297545,0.31601465756455,0.0795583812556295,3.99892728707569e-05,0.000280701400830653
BB_0805,33600.7112389682,-0.315393822301912,0.0797255493142384,4.31338042986613e-05,0.000301311502492098
BB_0372,3219.18026586799,-0.354645192407401,0.0910222694300954,4.52886136333296e-05,0.000314842958239397
BB_J31,558.336066349587,0.710658543882606,0.197420595662001,4.84486087236715e-05,0.000335199465140809
BB_J08,3585.09900681099,0.397753823116171,0.103317827510859,5.04965211319606e-05,0.000347704616937215
BB_M27,152.71560832744,1.14238586093686,0.335443648893848,5.10165356124255e-05,0.000349620428888944
BB_0328,19021.0225763439,0.315476673124756,0.0803132549653969,5.21444773359441e-05,0.000355664689753656
BB_0827,4038.48438808719,-0.305108129255183,0.0772670362845597,5.28412701319089e-05,0.000358725242303945
BB_0743,2091.46623815336,-0.289135401681895,0.074157817144266,5.40376109384289e-05,0.000365132642135365
BB_A47,74.7635614928609,-0.966535998457241,0.282204485353799,5.58542229752133e-05,0.00037565212289376
BB_J09,1070.0027451514,-0.525830420715113,0.143079878805618,5.93013839352242e-05,0.000396989820233029
BB_0709,1484.41403395528,-0.318279883327233,0.0824961144771335,6.28023856031477e-05,0.000418489629410836
BB_0771,367.318784205523,0.728513005382528,0.207833321715997,6.43486503058396e-05,0.000426826368542404
BB_0707,2793.26691562467,0.320131723894609,0.0834102181165941,7.02736111547486e-05,0.000463998364062861
BB_0463,2020.26367560432,0.304674176697309,0.0799151237866649,8.20323883982272e-05,0.000539176516471984
BB_0176,5126.3832613885,-0.277668082708836,0.0726529899053771,8.40578088511082e-05,0.000549989102256572
BB_0359,4668.75829651748,-0.288420842183041,0.0757441331496218,8.73255890108154e-05,0.000568796404097473
BB_0804,1423.61396503286,-0.377630024914083,0.101256135284824,8.92680405560444e-05,0.000578841195713185
BB_R45,188.343623533923,0.997479944778846,0.303881792479589,9.00431762022703e-05,0.00058126086066287
BB_G01,53.9104727221916,-1.30278980171285,0.409194371611615,9.35184443812309e-05,0.000601011869223377
BB_0122,7080.35645698165,-0.260542533709517,0.0685362295823408,9.53003225230932e-05,0.000609753391010588
BB_0559,9110.55560096004,-0.34314655880176,0.0919443882034653,9.70471862242603e-05,0.00061819485145498
BB_0485,5196.54325222204,-0.359454167851991,0.097290633743525,0.000106399744847493,0.000674041322066826
BB_B12,648.45331828338,0.458900467415255,0.12747325706667,0.000106746516426904,0.000674041322066826
BB_0645,1843.56072160858,-0.490614445199582,0.137841077860736,0.000110280909925826,0.000693331285881495
BB_0344,2715.60386213933,0.341012677649376,0.0920976539324291,0.000110977767475467,0.000694691999002271
BB_0811,1600.14673641381,-0.315465761800285,0.0855388415198027,0.000118426989986803,0.000738126842762577
BB_0039,5067.51080064959,-0.325391559810295,0.0881154252915713,0.000119348232070091,0.000740676152675328
BB_0637,3834.24418379128,0.332477790392136,0.0901013943825357,0.000122609500071245,0.000757663833773589
BB_P35,147.963919652995,0.997065763001394,0.314496321619751,0.00012957689940149,0.000797311474615127
BB_P39,2123.24570487651,0.486223449048281,0.138282613030229,0.000132801993016663,0.000811703895290642
BB_L40,2122.83436975548,0.486166332475679,0.13828954426739,0.000133038605244732,0.000811703895290642
BB_0307,654.307277319981,-0.366635035451364,0.100942880080627,0.00013389436928005,0.000813492680583834
BB_0447,3118.26867416268,-0.286491280630921,0.0777263312962666,0.000137547923611982,0.000832193713568727
BB_0245,1375.69193935545,-0.349868962471244,0.0955842624243376,0.000144032180432711,0.000866954812010763
BB_0492,3303.99752833996,-0.306696273081516,0.0843811125358861,0.00014449246866846,0.000866954812010763
BB_0747,1146.64281156611,0.437657420709299,0.123750323746243,0.00014708578466466,0.000875251212448964
BB_B13,327.589195055382,0.545088401636666,0.158450191751372,0.000146959840603688,0.000875251212448964
BB_L38,45.9601830952128,1.8928129118698,0.657616765259466,0.000154992196681411,0.000918519329513605
BB_I29,1447.04356253033,0.311554562289483,0.0859271561758978,0.000168100443252647,0.000992135677319702
BB_0019,943.864810487199,0.438691641076435,0.125986019086422,0.000178822449887414,0.00105112708348456
BB_0659,6730.2021110664,-0.26921046411288,0.0741369460042026,0.00018398281030349,0.00107708155343663
BB_0426,7967.26827630537,-0.244640520859046,0.0670332884473806,0.000185697201439203,0.00107970779651888
BB_A45,204.747672663591,-0.614095212108025,0.186091608236051,0.000185924786537484,0.00107970779651888
BB_0285,3249.25863271218,-0.263105750626567,0.0725959889565502,0.000186873399943131,0.00108087574527107
BB_0752,2606.47548764136,-0.293918753051446,0.082180708625774,0.000208541096768465,0.00120139611923187
BB_0506,639.371724848034,0.401417642708016,0.11563366805834,0.000211791422039586,0.00121527935027477
BB_J17,141.793059880267,0.781030765882838,0.24951543420704,0.000220234781750224,0.00125873317948942
BB_0284,2121.81468116075,-0.317258600053539,0.0897759774270007,0.000235357502988801,0.00133986987921971
BB_0494,2643.28373603274,-0.296947818297002,0.0845887983297213,0.000257622775364438,0.0014608726791254
BB_S42,158.188321045769,1.09984647992374,0.380046333320905,0.000272119907125219,0.00153705228790261
BB_0586,256.850166440069,-0.559268781914722,0.172981930159157,0.000279993633163896,0.00157537273756807
BB_J28,145.197022242395,0.850712027854662,0.282080637867672,0.00028158257827512,0.00157817212475126
BB_0271,9406.58390545971,-0.261836721771039,0.0745997396813163,0.000286416419445505,0.00159906618732896
BB_H27,65.2223445577462,1.1122535578614,0.390662383335057,0.000300339682229294,0.00167035069424446
BB_0149,10151.3947339876,-0.25569142184035,0.0724844491876382,0.000303418485609385,0.00168100816165199
BB_0175,2517.20587935011,-0.265540073430673,0.076413733648959,0.000332668590044423,0.00183602588245891
BB_S38,116.645839715677,0.971727921812739,0.33745089584808,0.0003367249214782,0.00185134690668242
BB_0797,5804.37380687308,0.367413162620839,0.107931469300241,0.000339555702297043,0.00185983918758153
BB_A42,142.876301098609,-0.85390802992484,0.29304243096754,0.000354593014874488,0.00193487358305098
BB_0329,10229.45509262,0.30154033803566,0.0879073235760888,0.000356875592347566,0.00194000791930293
BB_0497,2878.70358575954,-0.281186188631027,0.0818502173339376,0.000370773933109983,0.00200801163774171
BB_0809,1633.26046577723,-0.354320226192043,0.105003530619012,0.000376714960963874,0.00203257400579762
BB_0522,3980.03854951186,-0.304974410398374,0.0940358396903884,0.000387342757312778,0.00208214731254378
BB_0237,2797.14074722907,0.244929501951445,0.0709839612821743,0.000388890078647724,0.00208272242120226
