,baseMean,log2FoldChange,lfcSE,pvalue,padj
BB_0755,1277.80368374621,-0.335942304822108,0.102989679579125,0.000411438831938626,0.00193877265086947
BB_0235,3885.80420964177,-0.19606313122635,0.0571813404676189,0.000422700089343912,0.00197898738282297
BB_0563,1579.55951258559,0.361336808129837,0.112258021029679,0.000424622194904849,0.00197898738282297
BB_0753,1165.55770562984,-0.32357399981248,0.0989699891987516,0.000423198794756532,0.00197898738282297
BB_B22,5058.71463061068,-0.27183822991194,0.0817424247347064,0.000486705539119155,0.00226008353983695
BB_A65,3785.02337137397,0.591292386314372,0.202920980198934,0.000498644666164355,0.00230713492279667
BB_0655,434.170067348542,0.374542056287511,0.118781731453728,0.000512417261195385,0.00235539074807459
BB_K49,757.821135025314,0.462777775146981,0.152390058480595,0.000512763216887029,0.00235539074807459
BB_0607,2232.73167960976,-0.392225405863245,0.126348818481658,0.00052068903816604,0.00238322545425819
BB_0647,839.044334987841,0.374653135142856,0.119343098830734,0.000528896381622354,0.00241214528332767
BB_0808,773.155020271336,-0.352301483115791,0.111643374499405,0.000538052928168399,0.00244517291555532
BB_0431,415.389960696928,0.390736101250168,0.127773364868418,0.000619631829867438,0.00280592144234297
BB_P21,47.699415071935,-0.954246188181334,0.375202109354909,0.0006371480635563,0.00286492280690632
BB_L21,47.699415071935,-0.954246188181334,0.375202109354909,0.0006371480635563,0.00286492280690632
BB_0603,53196.6067673909,0.351868706010848,0.113612760457166,0.000672999309222959,0.00301550918553586
BB_0033,230.80898566118,0.592922952615233,0.214119720584706,0.000716751745833728,0.00320032160639745
BB_0783,872.210960766088,-0.355924607525918,0.11639090528954,0.000730186501826674,0.00324894830255283
BB_0066,682.578670835741,-0.325542808829111,0.105355280875944,0.000760805044078398,0.00335335414514697
BB_0313,899.071883080871,0.360870156680426,0.118532235155517,0.000761529132413955,0.00335335414514697
BB_J24,235.052876154627,0.722904685827726,0.275348160985628,0.00075988803662444,0.00335335414514697
BB_0333,4732.20711160926,-0.260024850943415,0.0818612452460209,0.000789280025169556,0.00346361028227327
BB_O31,198.67758847932,0.587589627011377,0.216389875199812,0.000792353875755675,0.00346519143609588
BB_0418,3102.05699105955,0.349743732007813,0.114289179479447,0.000812241658857244,0.00354004299781809
BB_0628,1505.55152983766,0.26791572377265,0.084970887383398,0.000815321547767694,0.00354137964795696
BB_K13,3351.27229254516,0.22536232210642,0.0704861454173701,0.000865607927211382,0.00374705533236927
BB_0228,4941.29042401852,0.204475485999418,0.0639522730633494,0.00094019717377259,0.00405618848279594
BB_D10,255.284161527177,0.499398883192638,0.179681637854391,0.000952543259916083,0.00409561529600282
BB_0722,811.488570436571,-0.364319017205416,0.122913961048955,0.000958775646739017,0.00410857886203263
BB_J36,501.237328496282,0.465242576776683,0.166752335198072,0.00104076240151595,0.0044449952733641
BB_0039,5067.51080064959,0.271457560238322,0.0881962026547163,0.00107672044516988,0.00456801331721576
BB_0209,3750.32640162774,0.186852095237999,0.0587407536151741,0.00107317919858543,0.00456801331721576
BB_M38,552.003711421901,0.740827281956119,0.300467439224322,0.00110969790366395,0.00469233186416842
BB_0560,13411.0308053673,0.237825099961007,0.0767274678185566,0.00111803287763387,0.0047119735469916
BB_K53,651.362124810363,0.917565832028663,0.397762639471373,0.00123641966481726,0.00519377602622252
BB_0252,2957.19476823084,-0.30645183547366,0.103221426530297,0.00125201155563126,0.00524202870997088
BB_0326,10367.1910122246,-0.196481528512836,0.0630650821596598,0.00128218103255087,0.00532708933432196
BB_0799,644.243200596825,-0.400041366869197,0.142113164822326,0.0012848422200244,0.00532708933432196
BB_L28,250.602389406347,0.492009082438587,0.18342102047609,0.00128081672991599,0.00532708933432196
BB_0544,5455.55092773619,-0.266076809489582,0.0845073267240749,0.00135785924843443,0.00561160602022903
BB_0093,10552.4660949096,-0.20940396577948,0.0690021288150208,0.0015031563004243,0.00619203417948978
BB_J09,1070.0027451514,0.397956319716891,0.144130886773026,0.00154218488289598,0.00633237972816131
BB_P24,24.1121378507816,-1.20094711124397,0.582932255116999,0.00156005064282506,0.00634453716843184
BB_S24,24.1121378507816,-1.20094711124397,0.582932255116999,0.00156005064282506,0.00634453716843184
BB_R24,24.1121378507816,-1.20094711124397,0.582932255116999,0.00156005064282506,0.00634453716843184
BB_J47,198.64494896796,0.670133810896539,0.281130943221571,0.00161403131256733,0.00654323170205868
BB_0749,4762.28561015534,0.241194078637013,0.0821826826404834,0.00194576372440252,0.00786310213943677
BB_0145,1480.07600769965,0.253617289856531,0.0877488875292753,0.0019782524504787,0.00796917469798519
BB_0155,707.900154173947,0.327724185384096,0.117681260974478,0.00198938148234597,0.00798880551243962
BB_N31,200.732015582245,0.472108065184115,0.18660257992123,0.00211670894835253,0.00847347124465886
BB_0395,279.555386193061,-0.487089178439977,0.195134591125617,0.00217679238186966,0.00868676209889861
BB_0298,1128.52536574209,-0.277968694340078,0.0984206113640193,0.00224141931686408,0.00891679896459637
BB_0334,3229.95048011145,-0.256750175147903,0.0874455198934263,0.00227922249630622,0.00903902834715231
BB_0126,3019.01549558814,-0.200182228687102,0.0685257346150585,0.00237402383610314,0.00936688414044114
BB_0306,749.017197321181,-0.30684355635596,0.111218168519234,0.00237656261668201,0.00936688414044114
BB_0716,2075.68534876017,-0.215371884852245,0.0746605998253081,0.0024951834489239,0.00980415158238713
BB_0803,2670.82708217546,-0.285557359291107,0.102850993594926,0.00252260673617984,0.00987773245831499
BB_M31,137.286570592552,0.554711930746715,0.236192315426327,0.0025293801988011,0.00987773245831499
BB_0657,1026.11561352944,0.317673540390751,0.116884749365343,0.00260030819422653,0.0101237608659368
BB_0123,8013.61228896906,0.177718407278359,0.0609105542023482,0.00263728694616028,0.0102365210645796
BB_0289,3880.71245062251,-0.23353534996339,0.0818791441349101,0.00265844919521698,0.0102873927948245
BB_0585,1282.3752907129,-0.261318297395571,0.0935717403940886,0.00269489173448051,0.0103969085949595
BB_0003,1774.45288722078,0.25708533260632,0.0918297451165517,0.00272565383621972,0.0104839155085921
BB_0158,2001.41834379768,0.272116383226356,0.0977779968469807,0.00273438322754891,0.0104859080527927
BB_0584,1353.65355417532,-0.356463426115069,0.136258234139389,0.0028210483971018,0.0107858646799371
BB_0271,9406.58390545971,-0.213446288099569,0.0746469506747691,0.00285519952425478,0.0108838501267861
BB_0348,8474.70620665247,0.242363283471382,0.0866704066806117,0.00287890810945542,0.01094156445171
BB_0742,5067.68203762845,0.250249437324839,0.0891857189254163,0.00289347329229384,0.0109642890037366
BB_0196,743.294879673356,0.397648318628202,0.15690035665909,0.00290514041767609,0.01097592992122
BB_A59,8616.55842427289,0.239672510666705,0.0853565121100872,0.00294685320970795,0.0111006830347996
BB_0265,1580.13435725352,0.283275676399254,0.103580810317953,0.00295703361593272,0.0111062703751356
BB_0089,1351.95689807184,-0.243725250419637,0.0877947865564317,0.00299166969637757,0.0111706497142519
BB_0106,2246.00878440961,-0.233264261733376,0.0831913287839277,0.00298533982887337,0.0111706497142519
BB_0027,5493.46042818757,-0.217021535101018,0.0772140604766083,0.00307636014920554,0.0114533874942725
BB_B04,28870.6944061201,0.41733923688907,0.168893465259664,0.00316541627105868,0.0117506877271568
BB_F20,110.787554968831,0.578799472321754,0.262953038437159,0.00318178628369568,0.0117772205341431
BB_0028,4757.80825510159,-0.222440967098194,0.0805495388770879,0.003205094303352,0.0118089907518254
BB_0778,1725.43211944331,-0.295017951606964,0.110215881297369,0.00320886436247723,0.0118089907518254
BB_0725,1842.54627343478,0.247398490756204,0.0902166809601894,0.00325952261305491,0.0119609493588251
BB_0360,337.567343426277,0.363670155245888,0.142816724671818,0.00329442810924861,0.0120543974083395
BB_0005,1322.99677761884,0.293893937897508,0.110201994583556,0.00331159164297249,0.012065845134608
BB_0281,5634.39245710926,-0.219182107732659,0.0786880623972298,0.0033179030337404,0.012065845134608
BB_K45,5686.47590519544,0.213754222417233,0.0764131104746464,0.00332590249599219,0.012065845134608
BB_0806,3870.39315024771,-0.208959156326181,0.0748386654132716,0.00338551421884816,0.0122473134772496
BB_0794,4200.64614075212,-0.207171245743655,0.0743477828309069,0.00344208172368681,0.0124167750314917
BB_0290,5898.55738170954,-0.201968562156069,0.0724773283173445,0.00353031824911255,0.012699201138357
BB_0422,466.654653851081,-0.395953953558672,0.161381266307398,0.00355726423191666,0.0127466756316139
BB_F25,90.2686348267991,0.548499322347996,0.248308945235096,0.00356347940523583,0.0127466756316139
BB_0019,943.864810487199,0.321763515858762,0.124992006558558,0.00382599564312128,0.0136094608252531
BB_P27,74.2165929599401,0.746304362162619,0.392204256815066,0.00381828459006191,0.0136094608252531
BB_L40,2122.83436975548,0.346095459863763,0.137286963162408,0.00391125945398636,0.0138741064520572
BB_P39,2123.24570487651,0.345837739909213,0.137271482509681,0.00393391300124285,0.0139158085944242
BB_0017,437.525214742628,0.359561461096325,0.14491278817769,0.00395655802376593,0.0139572502661577
BB_O32,303.688467710927,0.442819206440398,0.192241117417946,0.0042737714681211,0.015034727726696
BB_A42,142.876301098609,-0.636014788835778,0.322431658474031,0.00429071238060179,0.0150528563462321
BB_0400,1418.74581499134,0.30265209436687,0.118704335517249,0.00445149615395498,0.0155741385989055
BB_0344,2715.60386213933,-0.243209340025314,0.0917485239884208,0.00451082442654549,0.0157385868652967
BB_0602,1350.91704357197,0.246419016949216,0.0938226808707953,0.00496451100954403,0.0172743339487404
BB_S30,390.390451106167,0.417026014421334,0.181683018461787,0.00499243896860481,0.0173243058774683
BB_0024,4163.41771165463,0.216811729894615,0.0818850363817423,0.00513586290223059,0.0177737044069064
BB_0767,706.49987576816,-0.311355400698734,0.125740974295164,0.00522826719361229,0.0180445870438997
BB_0616,1047.49966573467,0.294458946851663,0.11741902337956,0.00525903375191625,0.0181018493293721
BB_S35,154.700768819276,0.470565597604244,0.218109432672384,0.00529993232176229,0.0181935848787377
BB_0719,1245.48905382993,-0.247769810396872,0.0965581607361715,0.0054237494228124,0.0185687078094677
BB_A05,1231.94657371867,0.483450218487246,0.227930681013963,0.00547055817888829,0.0186788844771132
BB_0299,8821.95259766481,-0.190522332442044,0.0726556042272512,0.00552001320969093,0.0187474916722748
BB_0581,2461.57966836579,-0.222973352985043,0.0851694012494414,0.00551443603014437,0.0187474916722748
BB_0087,12997.4807735097,0.197352649436327,0.0753065833880504,0.00553578265380454,0.0187511789095713
BB_A61,2401.74463902783,0.271564330519824,0.1077178400703,0.00560976659549568,0.0189515130752592
BB_0102,188.763903927873,0.458310184433405,0.213720218954903,0.0058276132253332,0.0194870775797403
BB_0142,2748.72723765983,0.196478858394579,0.0746033629653636,0.00580546742371587,0.0194870775797403
BB_0181,9583.55422533968,0.212365469337227,0.0837629676840194,0.00583582957527651,0.0194870775797403
BB_A45,204.747672663591,0.42117402974263,0.190460165851695,0.00582318663858003,0.0194870775797403
BB_A52,1542.68679779325,0.301250887539835,0.122960472027505,0.00584459726941311,0.0194870775797403
BB_0202,2077.04161369029,0.249407505219523,0.0977932135210951,0.00586285796920179,0.0194970563194549
BB_0441,643.786886441823,-0.344886942823824,0.146478475688468,0.00593943310948414,0.0196748904570106
BB_K46,337.132302641158,0.437208188234344,0.20102002249201,0.0059471477810541,0.0196748904570106
BB_J51,690.489514697389,0.438275384703285,0.202235595946024,0.00605577681676982,0.0199824986951293
BB_0055,9577.32419286341,-0.233781854598224,0.091379241457361,0.00609139435008349,0.0200482231573624
BB_A34,321.96877769784,0.471309826917904,0.225578613996153,0.00616850668836789,0.0202498278690123
BB_0147,119550.393481957,-0.264073257064454,0.105698957923067,0.0062204363269378,0.0203679415115373
BB_A74,11720.9469536941,-0.37387927462762,0.164051724684245,0.00624493819021471,0.0203958722989877
BB_0491,257.024019683586,-0.423381782782843,0.194787700965421,0.00636868227176825,0.020746957298592
BB_0329,10229.45509262,0.223878102083845,0.0871290701786524,0.00664227718730656,0.0215831754915788
BB_0787,2658.9814404856,-0.198457931213895,0.0774095427955053,0.00676207509450909,0.0219166748621525
BB_K17,1871.71184493545,0.466692884447112,0.227304575531485,0.00683951288245549,0.0221115391161915
BB_0503,3525.82862980954,-0.226436643842558,0.0895145932247297,0.00696344463978314,0.0224553505176845
BB_0219,6824.17853569483,-0.264586176989206,0.10833674211336,0.0070753170309057,0.0226445610237258
BB_N39,1150.35775404064,0.336105664883613,0.145360029074116,0.00707377906080823,0.0226445610237258
BB_I22,200.747225685439,0.495617309010578,0.251001271472833,0.00706263799185946,0.0226445610237258
BB_K48,203.013546066598,0.499950840142872,0.255629032526839,0.00720070562420684,0.0229882527052803
BB_L31,192.012212429766,0.435081914926085,0.214496779595293,0.00813004340534922,0.0258904374778827
BB_0387,6267.77724582923,-0.21380404677325,0.085670459611716,0.00825763913424818,0.0262313561553107
BB_A37,340.282953169128,0.614921531585002,0.377790479220328,0.00840833643103909,0.0266437856636152
BB_0618,640.883343017287,0.291638577347017,0.125030142033832,0.00846929618749153,0.026770522850066
BB_0430,121.256728720336,0.482621133454684,0.253094466309755,0.00858277926539099,0.0270358546528233
BB_R32,136.923172684173,0.53289677035958,0.297607471599577,0.00859558104075667,0.0270358546528233
BB_0542,1265.75783347982,-0.279314237552669,0.119904664273178,0.0090385336239897,0.0283592320339923
BB_0795,13956.673720616,-0.152280196390491,0.0608973221099079,0.0091967367146906,0.0287848842761272
BB_0496,1247.70286577508,-0.293241357214088,0.127364944869813,0.00923626645564514,0.0288379272954984
BB_A14,212.459443305746,0.415283566435822,0.205759700583364,0.00929399594843745,0.0289473971369625
BB_0111,4734.26141941458,-0.191276590556705,0.077658778306733,0.00934623577193357,0.0290392775687571
BB_0843,16778.1365697425,0.246173823219108,0.103194821054283,0.00941083411512123,0.0291690173908005
BB_0701,825.656472972542,-0.304079444667504,0.134800029627153,0.00945717493887761,0.0292416765059242
BB_L25,51.5525710242851,-0.638412563989919,0.438957741121787,0.0095977034899851,0.029568650557295
BB_I31,43.7169940437402,0.689558272653578,0.515684002239652,0.00960923256168946,0.029568650557295
BB_G18,46.3640811633338,-0.67858293980504,0.51154062140471,0.00991729978769201,0.0304432495886603
BB_0272,4325.68750645118,0.195865275380862,0.0804699595514662,0.010048263851918,0.0307713020117489
BB_0002,932.96464743494,0.239950185527704,0.101484356611374,0.0102023275659432,0.0310939673071825
BB_0450,960.919325371832,-0.299958750311233,0.134182936842487,0.0102005958492685,0.0310939673071825
BB_0699,2526.13596981841,-0.197639423365109,0.0817707609222083,0.0104367578157659,0.0317327136446026
BB_0263,192.41101618821,0.398891557564818,0.200558758242579,0.0106983299509771,0.0324507537942938
BB_0361,1037.81228121381,0.234407700765102,0.100326077760904,0.0111679578556204,0.033715087899828
BB_0631,14061.2027026983,0.227575791569223,0.0966819660928027,0.0111647028906783,0.033715087899828
BB_0185,359.135765817443,-0.41316044151503,0.214003973552573,0.0113593089381839,0.0342118809293888
BB_F32,7131.22712743667,0.781130608089442,0.695604333335593,0.0113984543098521,0.0342490027145438
BB_0608,5365.59047238503,-0.198625680301342,0.0839051390313678,0.0119602511074793,0.0358526776156128
BB_0779,335.247099053302,-0.333846543179922,0.159863710590256,0.0120246485850968,0.0359613026772098
BB_0374,3313.15539906273,0.211457978435839,0.0904481551181889,0.0121479977469481,0.0362453110347027
BB_0285,3249.25863271218,0.173581757881463,0.0724411672623095,0.0125378467304648,0.0373212826918499
BB_0768,963.298610800063,-0.278330505770345,0.127786788014839,0.0126065066518585,0.0374383930102868
BB_0554,1316.93065735743,-0.253049302613766,0.112673685588162,0.0126528549825898,0.0374888533938914
BB_0109,5113.66039800539,-0.190108074310475,0.0808408073541358,0.012858717067856,0.0380106057769725
BB_N41,58.8053863517835,0.530877531378946,0.346115399264159,0.0129444777265201,0.0381757460895293
BB_0098,1455.5377572276,-0.27300546526331,0.124388735493592,0.0130728749304156,0.0383771523819326
BB_0280,4468.49127563505,-0.184132894967437,0.0788687515539375,0.0130470174541815,0.0383771523819326
BB_0656,407.934993737248,0.320284663785174,0.153081266486587,0.0131346209618164,0.0384699792849529
BB_0789,27335.5321623063,-0.172637048091152,0.072855560814826,0.0131987858765234,0.0385694498039367
BB_0279,2305.94435783621,-0.180675199046269,0.0776473974368907,0.013398747347768,0.0390643843906387
BB_0821,2671.16091350715,-0.190941077276309,0.0819431351097403,0.0135307552532448,0.0393474330428706
BB_K50,797.464319448103,0.33636524598323,0.164848971391954,0.0135574553945678,0.0393474330428706
BB_0654,1502.81659438641,-0.206453219966447,0.0895161331898433,0.0136655771251634,0.0395712970268336
BB_0054,2042.30320071297,-0.229746482865536,0.101519681183639,0.0138385133019081,0.0398911545971482
BB_0480,2706.2620879459,-0.200903720832202,0.0868943663811929,0.0138278299911629,0.0398911545971482
BB_0810,1215.66571345586,-0.242581418418325,0.108955626368063,0.013959235427065,0.0401485217125271
BB_0085,412.974786507288,0.332885460138995,0.163751985261553,0.0140292283780839,0.0402591564917148
BB_0414,194.28575221169,0.423362117558761,0.236191009017959,0.0141207830989802,0.0404310314291429
BB_R42,238.923173257111,0.423759006088444,0.240671515354199,0.0145735499824117,0.0416340566611627
BB_0637,3834.24418379128,0.203092095681818,0.0888126573721576,0.0147684636067196,0.0420967143432609
BB_O09,39.7332081741771,-0.583731750447766,0.541612473241018,0.0154819274336521,0.0440321187812332
BB_0057,21890.8826903788,-0.203272227535801,0.0908733776246674,0.0159152502669229,0.0451054797122136
BB_H13,1906.09558975019,0.24625089678434,0.113384137402015,0.0159299697339141,0.0451054797122136
BB_0095,1451.7583175401,-0.228596373820262,0.104937147742469,0.0160364519724165,0.0453065247096812
BB_0010,919.903360456815,0.306400706431533,0.150537402304687,0.0163365641697431,0.046052521953117
BB_0137,21318.2753247111,0.190149538682101,0.0829529162900837,0.0165207433697195,0.0464691393901581
BB_N32,200.362084553036,0.384016901074385,0.216753693552462,0.017655035572792,0.04955050643177
BB_0403,801.915981941227,-0.245817877332553,0.115952288220459,0.017762810073744,0.0497436589126559
BB_0050,597.840822329908,0.279299315482501,0.137232163853919,0.0185460799125652,0.0518235099526166
BB_I42,423.028234955862,0.385785101160656,0.222634329613929,0.0186747926990252,0.0520692364119108
BB_G17,69.0990719491679,-0.522433071283076,0.454969386337736,0.0188419212055765,0.0524207698900243
BB_0840,2153.93916904045,0.211959406136018,0.0978598108122762,0.0190490947091525,0.0528819433556256
BB_0335,2339.23391590508,-0.201114921926757,0.0931209030815128,0.0194948310081102,0.0540019505365655
BB_I06,82.7288103265453,0.46161462562112,0.325576212727336,0.0199123923337398,0.0550392316237787
BB_0088,7067.26714798389,-0.167308319194717,0.0754756942295402,0.0200257450032874,0.0552329943179222
BB_0437,910.450485862201,-0.24344720213967,0.1178736089718,0.0206034351449832,0.0567038506037576
BB_0630,384.958836143679,0.304581253939421,0.159199820586173,0.0208593801656293,0.0572847924118464
BB_0004,1229.50322124514,0.179756905403473,0.0823129691824105,0.0210253754416163,0.0574781771840857
BB_0604,2349.64995924379,-0.242041957810974,0.117816717117544,0.0210648292264308,0.0574781771840857
BB_R45,188.343623533923,0.44095216886801,0.300456961169787,0.0209771711362432,0.0574781771840857
BB_G13,43.5111457098087,-0.508600169653993,0.48542110922719,0.021121704580055,0.0575104834727723
BB_0068,4159.84431689869,-0.18793010636198,0.0867919669309072,0.0212523322472738,0.0575706145506914
BB_0325,1887.67171434607,-0.150572624075469,0.0679943525871124,0.0212523876673441,0.0575706145506914
BB_0761,423.670290974103,0.297344595214855,0.154700831978804,0.0212790368582039,0.0575706145506914
BB_0833,9790.96983893771,-0.157519175606012,0.0715358391411849,0.0213957845848581,0.0577640949574287
BB_0595,477.285347622126,0.257062815885663,0.127669640396122,0.02172301435468,0.0585238171538532
BB_0558,26776.9392549008,0.157258077408143,0.0717204417253527,0.022156509018611,0.0595660252984554
BB_0053,1484.19734881164,-0.200970613892934,0.0949049451400618,0.0223561671502109,0.0599765240563431
BB_S37,137.738674487585,0.38210295838724,0.235105496806676,0.0228900791865217,0.0612801491010235
BB_0565,1550.32147147121,0.260554218767077,0.132057070991188,0.023187867587393,0.0619475039939349
BB_F26a,410.338441749576,-0.322543148009125,0.179707815746963,0.0236134245330263,0.062952699642327
BB_0624,2201.2368283542,0.183219747512078,0.0861607539354595,0.023801926224831,0.0633230412273107
BB_0305,41.8569471449126,-0.480110314180113,0.50372610977621,0.0243115748166104,0.0645444512282982
BB_I02b,33.9598365209163,0.467965005797047,0.586100058264456,0.0243836427930484,0.0646014768604207
BB_K21,248.291112062933,0.30814385428217,0.169561473475944,0.0247670542211224,0.0654814249283092
BB_0769,1435.63648729041,-0.251766088921272,0.129839740554897,0.0258830165648325,0.0678698401504951
BB_M06,95.4829641510246,-0.433286851002796,0.328752867004897,0.0257732680233381,0.0678698401504951
BB_D13,435.085626056216,0.269687921927828,0.141219595127443,0.0258615615008341,0.0678698401504951
BB_H29,96.1498484793089,0.418393356502339,0.301763682004959,0.0258770801268338,0.0678698401504951
BB_0257,3325.73177082064,0.199995404012401,0.0962870859687057,0.0262946733374935,0.0686672757709187
BB_J19,308.696793805179,0.341121014355379,0.202772250627317,0.0262495359139937,0.0686672757709187
BB_E09,271.855810303601,0.348188449501555,0.210545489378548,0.0265648087468146,0.069231144427923
BB_O19,34.4740433394813,-0.452718363791418,0.469035361053454,0.0276230931763474,0.0718425457967326
BB_0445,15959.2797886393,-0.190740154652788,0.0896985214754905,0.0281191310052518,0.0729025103979457
BB_0566,391.552441921552,0.337137592508458,0.203268520304263,0.0281641309528836,0.0729025103979457
BB_A08,702.150896310388,0.275857933500233,0.149617851936677,0.0282019108352272,0.0729025103979457
BB_0404,55.1350601987237,0.443262048514772,0.39219945077142,0.0283883166890477,0.0732361220442705
BB_S38,116.645839715677,0.421160402137931,0.327063461899845,0.0285091718459155,0.0732519365135495
BB_F0041,1837.39180428944,0.379733165488167,0.261614966098277,0.02846023447253,0.0732519365135495
BB_0322,3062.17722664039,-0.244750562758801,0.128214143510122,0.0292265188477428,0.0749443063625856
BB_0409,491.022154854408,-0.298527738244036,0.170409740550911,0.0293199172200982,0.0750331348498304
BB_0842,14380.9131995866,0.210134223489714,0.106261481906242,0.02973227727961,0.075784666838447
BB_J15a,37.1661948959791,0.325673104501246,0.518631818328743,0.0297064870190666,0.075784666838447
BB_A18,286.465907497582,0.350024082388514,0.222938973309752,0.0299962274837528,0.0763051444158414
BB_0636,2581.97728680871,-0.180478419140838,0.0892592444468737,0.0302961014150281,0.0769147544870593
BB_K07,218.279799432541,0.377068024970281,0.263961270233653,0.0311084387070325,0.0788203893430169
BB_0248,4070.48192070672,0.161600338728959,0.0789378641142042,0.0316056889153222,0.0799217123660721
BB_0621,1999.17460645862,0.199879084254891,0.101328042205221,0.0317280464485108,0.0800725599105697
BB_U05,403.712145688049,0.418186675784938,0.356582207375206,0.0318973876945464,0.0803411520432659
BB_0065,1829.65453401972,-0.177259171671823,0.0887488480455819,0.0328977295230258,0.0826976389781573
BB_0099,1070.56530709142,0.205498803106074,0.106523353591675,0.0335373014586796,0.0841397523825813
BB_L27,479.072397927538,-0.267872947937004,0.150754349543709,0.0337182708909775,0.0844279057407417
BB_0206,303.143066826731,-0.318020250494623,0.199370491832928,0.0343746906738071,0.085735312481351
BB_0704,920.320706332783,0.198947478359065,0.102754375743371,0.0343604710009371,0.085735312481351
BB_I36,133.556242049399,0.359898689290111,0.255784961822798,0.0352684595728055,0.0877930270457557
BB_D11,304.390674877931,0.301039791340515,0.182493800632981,0.0354649052979182,0.0881102802829601
BB_K01,721.725996372167,0.270698597615363,0.155583849808461,0.0357116499133531,0.0885510231832076
BB_0237,2797.14074722907,-0.141781243856448,0.070674809379247,0.0364568764691435,0.0898753499055913
BB_0551,762.434643240719,0.194775448841364,0.101370516957043,0.0363795465017157,0.0898753499055913
BB_D18,550.994362910208,0.237351550123344,0.130343427367677,0.0364451077466545,0.0898753499055913
BB_0500,2907.28311037219,-0.160248491330561,0.0811384471429877,0.0367580337828533,0.0902894836229455
BB_0650,1220.81517013753,-0.197318873517624,0.103231301869833,0.0367662736757491,0.0902894836229455
BB_0069,7220.44048009958,-0.143314091547772,0.0720831777621763,0.0371666975737626,0.0909231279725954
BB_P31,221.410869937109,0.316330480482488,0.20299568520381,0.0371326852941497,0.0909231279725954
BB_O36,153.256372606337,0.360093676724538,0.261686306774506,0.0374774545647175,0.0915080487172931
BB_0168,643.63907460051,0.205550538925657,0.108810174324576,0.0377607457120403,0.0920238020501439
BB_0227,448.343459417504,0.249286023307826,0.140763493388558,0.0378511601618611,0.0920684410032318
BB_H33,39.3640611278631,0.382958157220819,0.448211194617036,0.0379382558033863,0.0921048529675368
BB_0135,2132.11124736475,0.207985871016947,0.111016247107306,0.0381107647249696,0.0923480959274881
BB_0287,151.171312607442,-0.292982099304105,0.180408373884006,0.0384956202396458,0.0931039906174766
BB_0506,639.371724848034,-0.210432044016734,0.113474802305045,0.0387673406741405,0.0935839206821879
BB_0226,3153.86378657838,0.153748895324961,0.078624614802674,0.0393889652144227,0.0949051105260712
BB_A40,591.032546609773,-0.20937860706165,0.113666690310308,0.039742352745677,0.0955762419138033
BB_0578,2229.5351085217,0.186305211216002,0.0983377347864341,0.0401698958627869,0.0964228515352987
BB_0314,279.641645225036,0.308036385100872,0.19886730035717,0.0403946348204901,0.096780391492994
BB_B07,10542.7346279589,-0.176892456340133,0.0913483043481715,0.0406114486329617,0.09711764027021
BB_0415,696.017955600714,0.228904675018337,0.127562950722348,0.0407101378774602,0.0971716748962929
BB_0659,6730.2021110664,0.14297089552046,0.0732163820978213,0.0413793844904352,0.0985848395415779
BB_0077,399.115445545984,-0.292064173331215,0.185385153366616,0.0416880282994589,0.0991352181348399
BB_0738,6027.29721428361,-0.15839625254316,0.0825181854506665,0.0422404132789871,0.100262096203098
BB_I12,91.4830532668611,0.372127178032108,0.339469719076695,0.0428910175389646,0.101617494243521
BB_0375,1906.46779531422,0.173354023573355,0.091886123738328,0.0430205852964598,0.101735717451073
BB_0467,165.982335765437,-0.311541302802965,0.211511953675215,0.0431400854401867,0.101829739569535
BB_0823,1449.0015538803,-0.176155407963089,0.0936454527286037,0.0432498024584825,0.101900364832993
BB_0694,10026.706504976,0.127507895698159,0.065038672175062,0.0434348697953045,0.102147935043469
BB_0416,2987.40289340832,-0.125296312027555,0.0646386176150117,0.0438664207470066,0.102933612911106
BB_0770,1102.09247133208,-0.211174837795471,0.118128006304707,0.0439301636934632,0.102933612911106
BB_D15,92.2574070376067,-0.363077826023057,0.330977842633419,0.0448539492024776,0.104905665076124
BB_0284,2121.81468116075,0.166207584498127,0.0885336883676222,0.0450126808650987,0.105084448747223
BB_0626,507.521349923671,0.233575517360284,0.135088174974995,0.0451564855391695,0.105227795681605
BB_0210,11968.1400403309,0.118382585932042,0.0611896812401341,0.0455185068966289,0.105878202744982
BB_0462,577.250647328642,-0.209683810699323,0.118492726303003,0.0456803975302002,0.106061577538301
BB_0176,5126.3832613885,-0.137509087290155,0.072016297818413,0.0457677668694566,0.106071575848087
BB_0398,1187.87869169936,0.180420571580296,0.0982800850649316,0.0463511497265257,0.107229018479662
BB_0217,913.689355717671,0.188764712869824,0.103480753722281,0.046661555145204,0.107634071039262
BB_0505,3829.2822135301,-0.146513064189957,0.0777404565675879,0.046694812338098,0.107634071039262
BB_0455,726.252258991427,-0.216628566309471,0.123704570958274,0.0469715987491207,0.108076993878607
BB_0649,68385.686813596,-0.159352891885818,0.0858921206000378,0.0471980752052642,0.108402773448062
BB_O04,69.3953776151825,-0.357689619545577,0.374044027053132,0.047479116340874,0.108852480372165
BB_A21,1085.10362655875,0.173173491955923,0.0940920174638131,0.0477954166376396,0.109381267108003
BB_0831,4165.31365268316,0.134662388293517,0.0712279560849403,0.0480072654338453,0.109669549121682
BB_0567,7133.85762032679,0.217897243340757,0.124919052940931,0.0492283754254753,0.112258277532736
