,baseMean,log2FoldChange,lfcSE,pvalue,padj
BB_0572,2494.29730418771,-0.184034680180329,0.0964046041315817,0.0187593174167118,0.0785258444846919
BB_0351,4273.03113386787,-0.15112798712983,0.0745718009884228,0.0188956962903776,0.0788201597007708
BB_H32,501.394731143227,0.26410295814653,0.180754082260098,0.019183651763743,0.0797424967043393
BB_0133,7626.24145617281,-0.149943745116908,0.0718842000273582,0.0192779299862335,0.0798561474776964
BB_0253,12565.3405676009,-0.165288617622947,0.0828904028859034,0.019472624693436,0.0803835337690973
BB_0677,6233.7422470553,-0.161384749647259,0.0815826188907608,0.0201117646498058,0.0824513238048741
BB_B13,327.589195055382,0.248438436491422,0.162344084570595,0.0200880936495542,0.0824513238048741
BB_0254,4287.84145798362,0.193870517817982,0.102618656901796,0.0204324653439838,0.083479216285523
BB_0112,3504.60517228905,-0.144796377315254,0.0709543718201902,0.0208168024538924,0.0847591990699442
BB_0460,250.004044270568,0.240585349093233,0.155056329022616,0.0209363505677867,0.0849560075760867
BB_0176,5126.3832613885,-0.144774914982754,0.0711964014739437,0.0212058960551663,0.0850896464047539
BB_0429,206.546416425763,-0.265832891482591,0.199174581517923,0.0210505373666954,0.0850896464047539
BB_0467,165.982335765437,0.284512678294233,0.240150515240574,0.0212345762392079,0.0850896464047539
BB_M28,609.318100117104,0.279257052220349,0.228503311945453,0.0212545805772143,0.0850896464047539
BB_0031,1582.81271329363,-0.190193011740226,0.104546769824557,0.0213876313708212,0.0853359338641795
BB_D10,255.284161527177,-0.256671367340231,0.182761465465053,0.0216799938471543,0.086214108865517
BB_0584,1353.65355417532,0.22312597530846,0.137057336221143,0.0220504756313188,0.0873960711899114
BB_0614,313.892045756593,-0.267418638279353,0.21354072833453,0.0223053394197465,0.0881134765819786
BB_0016,1548.43112462503,-0.174919724163495,0.0940488756548473,0.0232178935920502,0.0908162198534948
BB_0550,721.642084670114,-0.216773962223532,0.133106846664612,0.0231916924727614,0.0908162198534948
BB_0764,271.167876033809,0.264184278256885,0.204816844756188,0.0230749589103317,0.0908162198534948
BB_0556,158.645017138022,0.262061489289337,0.202488692557753,0.0233577313213135,0.0910646191710034
BB_0287,151.171312607442,0.255915684918867,0.190955426644951,0.0235991360026126,0.0914778531539937
BB_F26,263.289993729762,0.275697020453472,0.287208254488513,0.0236170819542582,0.0914778531539937
BB_0843,16778.1365697425,-0.185006993716287,0.103538657314989,0.0240139964534769,0.0926834472398947
BB_B10,318.669029476739,0.26822198066224,0.229980748016378,0.0240837121914228,0.0926834472398947
BB_L35,262.243124108197,-0.258041362009096,0.209259443830961,0.0242889694064108,0.0931727990413121
BB_0800,12241.4143347307,-0.13572635524864,0.0679286466773339,0.0243717519272005,0.0931907052857378
BB_0114,2042.80798505266,-0.152816729046151,0.0793117301135933,0.0246436141697244,0.0937728049650274
BB_0149,10151.3947339876,-0.14063414724227,0.0710049590390747,0.0246811909128404,0.0937728049650274
BB_0412,234.423698476847,0.249407252838361,0.184461311101761,0.0248328993346146,0.0940496790672866
BB_I29,1447.04356253033,0.160516914951605,0.0839417997308616,0.0251099260379144,0.0947979169722526
BB_0124,122.661484054368,0.270711330383527,0.287142890822111,0.0253264463894444,0.0950139954170035
BB_0230,9577.84589594692,0.152757285410578,0.078940909233157,0.0252999836495979,0.0950139954170035
BB_0328,19021.0225763439,0.151179964281534,0.0784632788003832,0.0254192442030564,0.0950631922703644
BB_0209,3750.32640162774,-0.116708489401166,0.056977638989158,0.0259223356693999,0.0961066858090262
BB_0281,5634.39245710926,-0.143265737405253,0.0766419184160139,0.0259399436969878,0.0961066858090262
BB_0506,639.371724848034,0.194887144318183,0.114173618334111,0.0258539133667186,0.0961066858090262
BB_0339,3296.42216328174,-0.167662231882679,0.0919844156489529,0.0265870582525451,0.0978850188080968
BB_0371,3364.02633586179,-0.159158847063455,0.0857685436799337,0.0269122264619076,0.0978850188080968
BB_B09,466.006077679433,0.227994080929505,0.157197837707475,0.0267299948210081,0.0978850188080968
BB_P30,258.692565414215,0.251001289566443,0.200239628227204,0.0267126193972975,0.0978850188080968
BB_L27,479.072397927538,-0.225915565656814,0.154882044843006,0.0267977477873842,0.0978850188080968
BB_J48,352.146026033491,0.262650996129309,0.268612962778769,0.0268747363230453,0.0978850188080968
BB_A04,1587.74470508506,0.256596691919937,0.221158886819339,0.027156045943703,0.0984716194858288
BB_0168,643.63907460051,-0.18534277975684,0.108420236071959,0.0274933723559483,0.0988174308834843
BB_0495,6710.17793938871,-0.151802645301005,0.0818500687675754,0.0274469397422457,0.0988174308834843
BB_0513,4768.74965142081,-0.162330247987585,0.0890773268091836,0.0274999053254961,0.0988174308834843
BB_0557,1198.79754548824,-0.195653612206961,0.119726248726522,0.0281615891258285,0.10089121870004
BB_0233,2907.7560385318,-0.146441745659876,0.0761915465860112,0.0286092007859414,0.102187953705473
BB_R36,81.0309460920321,0.162172378229472,0.267840010765324,0.0289864638842571,0.102898326966312
BB_E02,457.326075077293,0.215168927824133,0.142934938100008,0.0289282927559002,0.102898326966312
BB_A10,150.691734890766,0.254917289942549,0.24491778790811,0.0290668367038116,0.102898326966312
BB_N31,200.732015582245,0.239786710456094,0.190896108103941,0.0293861849988503,0.103415099420733
BB_H09,166.525343609397,0.212557413320954,0.322560536082205,0.0293673771774496,0.103415099420733
BB_0536,3413.27695804962,0.154699627553904,0.084238901055906,0.0298136742791974,0.104236586201459
BB_0612,7375.3703179844,-0.137529908738608,0.0735346458267216,0.0297204514484347,0.104236586201459
BB_I06,82.7288103265453,0.213745895863343,0.316532845111767,0.0298817372010889,0.104236586201459
BB_0533,3252.37744297545,0.14504829702766,0.0772538963936471,0.0304521224722295,0.10591656591653
BB_0570,2713.6098597934,-0.15333561307801,0.0859004461039278,0.032016479772625,0.111033896420761
BB_0726,1961.60886698813,-0.138549166597633,0.0744667280072839,0.032170725642846,0.11124543678816
BB_0794,4200.64614075212,-0.134687989894163,0.0720463776657669,0.0325581976276147,0.112259912629319
BB_0630,384.958836143679,-0.21924673325478,0.162180022646803,0.033114570213031,0.113849228426934
BB_0788,1555.31105628229,0.173389082755386,0.10335208500769,0.033338125977549,0.114288460606943
BB_0292,2101.30568502733,-0.144800392081366,0.0796847994370342,0.0335221680060618,0.114590104387484
BB_S38,116.645839715677,0.194781723195047,0.291986494948203,0.034337165678335,0.117040681869296
BB_0484,12924.8836010064,-0.134027378982453,0.0731152033295078,0.0347346871729352,0.117738181972825
BB_0754,1800.54231332422,0.147292223232863,0.0824338661124749,0.0347391785871202,0.117738181972825
BB_M01,113.562187125031,0.209475468453631,0.292869222805159,0.0349214770434683,0.118020742529342
BB_H13,1906.09558975019,0.180176410704808,0.113028486626782,0.0357878562790204,0.120607097573083
BB_0601,5238.08505780438,-0.128665414305131,0.0693203245273122,0.0361107448919585,0.12135244691861
BB_A56,101.897533040285,0.216031974769175,0.283353162600919,0.0363389227841934,0.121776221577367
BB_0332,4268.28641294182,-0.137454622762569,0.0763421859976069,0.0366023584426347,0.121973781067216
BB_0639,797.482725916018,-0.206150261824606,0.14740231585997,0.0365209042026564,0.121973781067216
BB_0438,2923.98634578183,-0.154421920951614,0.0894061516087823,0.0367383518920835,0.122085943752801
BB_0543,4746.87942363335,-0.109936169718816,0.058178537780882,0.0378986104547194,0.125591784090223
BB_0004,1229.50322124514,0.141428631689321,0.0802559174448794,0.0380407683539912,0.12571367492053
BB_I43,55.771743763364,0.154284108423927,0.246339220946274,0.0383846265042547,0.126499611656287
BB_0580,549.472241098297,-0.203648634456569,0.146376506581692,0.0386738344539235,0.126619865290529
BB_0715,8422.71373022814,-0.128605027665087,0.0685806747948466,0.0388456585887121,0.126619865290529
BB_N30,321.670912758866,0.200986465215638,0.143289031904785,0.0387915138259151,0.126619865290529
BB_K34,55.5445541448981,0.157703806506399,0.250817990146734,0.0386310495699877,0.126619865290529
BB_I21,282.102975639361,0.217327400467964,0.187497070628008,0.0392025841494987,0.127435103243466
BB_0464,693.66303227562,0.179009955135979,0.11690975630769,0.0401508728414022,0.130163019836394
BB_A53,230.864110072424,-0.214952004577769,0.198222571376806,0.0403116934722993,0.130330217648924
BB_0153,3072.40448043749,-0.136515365251627,0.0771997445689867,0.0406600286681557,0.131101119462459
BB_0472,1673.53162912381,0.13466005367607,0.0760135566557659,0.0412415559847478,0.132617725848529
BB_0687,3000.14793859718,-0.120942640949323,0.0667645786641181,0.0420410854394584,0.134825308949661
BB_0107,760.66033711708,-0.164720268364584,0.11292478477928,0.0421819841977313,0.134914496375049
BB_0518,11643.9311954181,-0.167994048008249,0.247810704670499,0.0429503063967837,0.137004586982254
BB_0042,1101.28480320515,-0.157602330944775,0.0974634155562452,0.0433098829378511,0.137489603660885
BB_0828,2016.4634654348,-0.147898071978275,0.0871040615540396,0.0433328507766075,0.137489603660885
BB_O15,118.252146158087,0.159927149482051,0.245332309065339,0.0435546819575977,0.137826884815422
BB_K52,65.2838439837822,0.1173270566032,0.206049734686071,0.0439733951516461,0.138783757714058
BB_0547,107.937167576543,0.18731843986198,0.255699592109823,0.0446777311572288,0.140264561238352
BB_0683,6439.0217284081,-0.130449951508917,0.0764572764138328,0.0446500079781733,0.140264561238352
BB_0821,2671.16091350715,0.136406067895575,0.0794913882317735,0.0454351742019931,0.14226814389233
BB_0525,649.350021116488,-0.171605962418505,0.113012672753032,0.045720250422399,0.142413208234783
BB_0838,1213.44936733997,-0.152015547833907,0.0943099501079154,0.0457047544668747,0.142413208234783
BB_0575,3904.62839137007,-0.123539985617553,0.0698422209838153,0.0458632094390639,0.142486481408342
BB_0185,359.135765817443,0.207466428413627,0.206206819252986,0.0466572817139986,0.14457697944104
BB_0088,7067.26714798389,-0.122823558689456,0.0732887788110066,0.048139897021417,0.148784707633551
BB_0011,1296.47226748338,0.157897161460044,0.101864699233163,0.0486748727407318,0.150049413901016
BB_O39,397.521417822229,0.150006528906093,0.232691708150667,0.0492057156223527,0.151294893653265
BB_0402,3361.64074646831,-0.115108538654415,0.065408091999618,0.0497024383810545,0.152429329019532
BB_0836,4043.40324679955,-0.144245290091559,0.0890023097351722,0.0505460905306784,0.154223749368541
BB_L30,220.645345988772,0.19979000455803,0.195532069209144,0.0504538616668671,0.154223749368541
BB_G03,50.5897659743743,0.151002301887147,0.232974930884122,0.0508963666491662,0.154896340337896
BB_R41,167.297931556843,0.194479489494311,0.226713908894268,0.051071446517639,0.155033678614614
BB_U05,403.712145688049,0.144098445742092,0.225939611182919,0.0512277389528449,0.15511343292067
BB_0801,30383.8184631565,-0.113549947169272,0.0654789133554638,0.0521997330459988,0.157258286676456
BB_K45,5686.47590519544,0.125305559120857,0.0739931951066305,0.052108537316515,0.157258286676456
BB_R20,53.6948708087269,0.0977107338966053,0.187701037705196,0.0525713529214019,0.157978901851971
BB_0154,33907.4178481033,-0.120070280137279,0.0704213980712768,0.053044145392846,0.15899915943132
BB_0283,15298.000014323,-0.131943110706071,0.0803034018309297,0.0535588136931873,0.160139510616472
BB_K37,953.748379207903,0.153888147242365,0.101529499983243,0.0537145193442878,0.160203553944338
BB_0608,5365.59047238503,-0.131230960298055,0.0810921525306574,0.0553828929792262,0.164767559412012
BB_E21,1911.85193341615,0.160606302644767,0.111725438185784,0.0555942330619998,0.164984875728771
BB_0364,2561.4516963783,-0.121215746335167,0.0716269927124583,0.0557385091555983,0.165002584175257
BB_E29,97.290270690735,0.156843572979388,0.228894906579862,0.0561659211304753,0.165856296803607
BB_G29,163.290249141932,0.185174184947092,0.222466987500445,0.0563925331736197,0.166114301422539
BB_0684,3478.95239076137,-0.128591969303258,0.079341158221699,0.0568814548020482,0.166844497859775
BB_A36,3006.28916301955,0.150722916761006,0.226207117651343,0.0569201262606273,0.166844497859775
BB_0329,10229.45509262,0.137022494126682,0.084542605320546,0.0585055239039173,0.170020811755193
BB_P21,47.699415071935,0.146140397385624,0.222023281574592,0.0585738085761814,0.170020811755193
BB_L21,47.699415071935,0.146140397385624,0.222023281574592,0.0585738085761814,0.170020811755193
BB_E19,589.805496183368,0.176586173058167,0.141242720397354,0.0583628312669894,0.170020811755193
BB_0199,280.573818417658,0.186232392395155,0.170171281292799,0.0595052889492332,0.171888159119698
BB_0273,266.098462500814,0.188257433666777,0.192866871069855,0.059492781148044,0.171888159119698
BB_L36,172.560748203267,0.154083160021418,0.225331057823237,0.0597251571104747,0.172106551770039
BB_0020,10521.9766766182,-0.123146458162398,0.077120208081102,0.0600146427534283,0.172164220354249
BB_0172,1369.42356524166,0.151867749473914,0.103719403674849,0.0600337935183301,0.172164220354249
BB_0414,194.28575221169,0.181787383754178,0.211209441586904,0.0609297889495036,0.174314719944263
BB_0718,2960.88790707765,0.114769162391922,0.0690555823579675,0.061101391297156,0.174387463678247
BB_0492,3303.99752833996,-0.125689357949623,0.0806387273319567,0.0624685931369899,0.177440551458164
BB_0682,1025.74150978509,-0.14861401743912,0.102506676828422,0.0624665974038475,0.177440551458164
BB_0809,1633.26046577723,-0.147863492438724,0.100305922772239,0.0626561465776404,0.177550553128563
BB_0494,2643.28373603274,-0.127834638480452,0.0810318785521043,0.0635786545546065,0.179309793705118
BB_0502,12711.0927627912,-0.109526823137616,0.0660255296840212,0.0637278730351804,0.179309793705118
BB_0814,1150.31940138119,-0.139159840682209,0.092386139800535,0.0635535361537724,0.179309793705118
BB_0038,2421.57972000664,-0.135676196116853,0.0890798004370337,0.0639777627071892,0.179589343316886
BB_0162,130.601204527364,-0.174834656112641,0.206778608560871,0.0649095073596292,0.181777094554079
BB_0698,4519.39052351948,-0.10873989196175,0.0671458895445902,0.0650861580862602,0.181844933482221
BB_0602,1350.91704357197,-0.134981816803792,0.0891658640304236,0.065487783167843,0.181854805915776
BB_0771,367.318784205523,0.179443715571029,0.186334830448537,0.0655469962646972,0.181854805915776
BB_I36,133.556242049399,0.165643998604939,0.215678576314607,0.0655323722883807,0.181854805915776
BB_B05,1835.44888968718,-0.134224347733574,0.0899652055685374,0.0666132906717431,0.184384352137795
BB_0650,1220.81517013753,-0.143315779381659,0.0987495930681448,0.0667715558823315,0.184394597610235
BB_A57,352.228862925051,0.1713843668279,0.207282402995077,0.0672873416116602,0.185389834971618
BB_I12,91.4830532668611,0.128927381258086,0.206276744587928,0.0674670831079983,0.185456751492724
BB_0363,1271.3880967185,0.147820257273031,0.105173201840618,0.0677261543637392,0.185648225444906
BB_0665,1782.01985130434,-0.136833082036342,0.0926640733685308,0.0678479683939474,0.185648225444906
BB_0657,1026.11561352944,-0.151081937900393,0.109862857774497,0.0682000999608835,0.186184712250192
BB_A07,1133.87941581764,0.171069829118853,0.153943053450105,0.0697548964634219,0.189994501097859
BB_0777,1372.88074610692,-0.153084111108274,0.11791406108022,0.0701786767646075,0.190176891576546
BB_0806,3870.39315024771,-0.112878057853365,0.0713397426339866,0.070459502159961,0.190176891576546
BB_S36,148.321052234905,0.171423327647265,0.191683093672257,0.0704571451692359,0.190176891576546
BB_A21,1085.10362655875,0.134480256106453,0.0910032412941715,0.07032283228458,0.190176891576546
BB_A09,281.510497968328,0.172719000566215,0.163065953181248,0.070932199762332,0.191020574077793
BB_0624,2201.2368283542,-0.126795810162823,0.0829544149506935,0.0713104383829868,0.191606650880413
BB_O02,69.6535553466627,-0.0875347950874976,0.177846756347825,0.0724435259357969,0.194213767284058
BB_0752,2606.47548764136,0.120947732147654,0.0786272217107702,0.0728181145540744,0.194362436504956
BB_G18,46.3640811633338,0.103695620542986,0.188338383739178,0.0728248190425109,0.194362436504956
BB_N17,105.047898274764,0.135623156555084,0.206866901879795,0.0731935657900716,0.194910544615079
BB_0799,644.243200596825,-0.159273600645918,0.12813585880233,0.074109847990182,0.196911021497299
BB_0485,5196.54325222204,-0.132845978776669,0.0920331523027538,0.0750495777225511,0.198592671990535
BB_0545,1386.98624185862,0.138863255582572,0.0988922961090476,0.0750756873996072,0.198592671990535
BB_A55,580.27670646863,0.152695479249418,0.119668085498153,0.0767174551836181,0.20248655759747
BB_P35,147.963919652995,0.137077374952918,0.203684685577268,0.0782970173826058,0.206199429883993
BB_0025,1835.08085847559,-0.116211564331725,0.0770720961571623,0.0789240688735069,0.206483364399328
BB_0709,1484.41403395528,-0.117577993562366,0.0783773958700214,0.0788744414858001,0.206483364399328
BB_J36,501.237328496282,-0.162804134823802,0.149130281883685,0.0786136710823064,0.206483364399328
BB_0060,1491.41683484728,-0.128889299685192,0.0923393942327354,0.080208635940154,0.208927735101755
BB_B14,935.602054390988,0.147615780524298,0.114194528737472,0.0802080589346699,0.208927735101755
BB_0583,1718.45658638955,0.143953017002892,0.111511001019403,0.0813113462681789,0.211338640736247
BB_0747,1146.64281156611,0.146486746247706,0.114636652332128,0.0820204293180303,0.211797342373182
BB_L25,51.5525710242851,0.111013724319871,0.190548100181485,0.0817902949862295,0.211797342373182
BB_N29,47.9923039809739,0.101377698486891,0.185228604675177,0.0818982870690052,0.211797342373182
BB_0415,696.017955600714,0.149842727760458,0.121927962180893,0.0824350626463925,0.21240827157051
BB_0548,3415.78019986933,0.143005148975261,0.106897952133598,0.0837344796774011,0.214756552112999
BB_0552,839.095274580049,-0.140184290899275,0.106929183368565,0.0838864654523535,0.214756552112999
BB_S29,312.190040455821,0.157784587934371,0.139703774701999,0.0835704360056309,0.214756552112999
BB_0073,129.587859267577,-0.15795634269935,0.187644460517706,0.0845302860264165,0.21511633210291
BB_0244,832.334700339226,-0.146590684688602,0.116726897766699,0.0844257652589905,0.21511633210291
BB_M04,62.1852642323602,0.0909572613165289,0.178413817981043,0.0845679461494258,0.21511633210291
BB_O27,561.892340704607,-0.14521729485724,0.117189380683329,0.085182427204648,0.216218373734351
BB_0102,188.763903927873,-0.15651422066391,0.176512258783733,0.0859977070544768,0.217824340798282
BB_0542,1265.75783347982,0.143199122509884,0.111920129262,0.0862514409131588,0.218004171630081
BB_0045,1026.95430768788,0.126267092472207,0.0906786724622028,0.0885057809121514,0.222758220734592
BB_0127,10757.5262780227,-0.105955703706733,0.0716865695280064,0.088321585994508,0.222758220734592
BB_0097,2000.85979598662,-0.123255968973454,0.0833294886102107,0.0890975127329903,0.223305320778272
BB_0120,3759.02217889734,-0.109397212362847,0.0757580223299509,0.0890646987488399,0.223305320778272
BB_0505,3829.2822135301,-0.109898950404744,0.0746352997005842,0.0901629984370691,0.225502006573215
BB_0579,12276.9887480625,-0.102983597453979,0.0713071669906083,0.0917090520166739,0.228460517061451
BB_G34,185.730146741598,-0.154050484993933,0.143997593395048,0.0919204092116482,0.228460517061451
BB_H06,622.975950659765,0.149966112461679,0.133125034347908,0.0917972062992381,0.228460517061451
BB_0811,1600.14673641381,-0.114886636503409,0.0807668859608756,0.0922504852758658,0.228804218158229
BB_O44,168.32413054928,0.139323097526356,0.193170457714111,0.0930965141827819,0.230423529917135
BB_0594,3968.53450353089,0.099840369432093,0.066164050778546,0.0935317635077588,0.23054420219991
BB_A30,2038.846492311,0.104966137487884,0.0711903229681136,0.0934293090250202,0.23054420219991
BB_M26,91.707239972728,0.119720927833953,0.190948544227331,0.0940033492596048,0.23122885704476
BB_0013,280.720901197917,0.151289063817292,0.172796838872208,0.09539889966331,0.234178780449236
BB_0512,6068.20827971463,0.108891753527427,0.0754918151992948,0.0956063375371629,0.23420607942882
BB_0152,1092.67266314838,-0.125993372951775,0.0950932294770253,0.0965767484124978,0.234739331177888
BB_0211,1946.95408652118,0.136155195061581,0.10897594852127,0.0968078381722725,0.234739331177888
BB_0313,899.071883080871,-0.134216317062736,0.107820833734286,0.0962379011917792,0.234739331177888
BB_0376,3145.87861421801,0.113888546083598,0.0802773804019897,0.0961940262629049,0.234739331177888
BB_0664,593.068378181804,-0.136042490151705,0.107679335161101,0.0966155028825368,0.234739331177888
BB_0353,857.985006433732,0.125588041670529,0.0947592774644306,0.0975135610736898,0.235715301871477
BB_M41,53.9443716352234,0.081431079219832,0.171862267055515,0.0976054980088096,0.235715301871477
BB_0207,944.403115638388,0.142917043770642,0.122744782167648,0.0979020207379864,0.235953759071551
BB_L01,95.3736944075603,0.125914265775394,0.190537670292323,0.0981222358636443,0.236007716502677
BB_0118,1484.46564574316,0.113932554042838,0.081931971781383,0.0986027462934407,0.236686270277816
BB_P01,95.3387871204813,0.125957658340731,0.190488711576975,0.0992979620311308,0.237876443178994
BB_0068,4159.84431689869,-0.113483831071216,0.082424260823696,0.100241186062037,0.239300894882732
BB_0508,5623.25437749048,-0.102008081745335,0.0747526883780858,0.100322617897614,0.239300894882732
BB_S35,154.700768819276,0.145877040161813,0.173929193063395,0.100494340600376,0.239300894882732
BB_0507,315.62436238724,0.143372189853443,0.180522248828743,0.101050383299307,0.240145632024049
BB_0110,1181.47245774145,-0.12691014329445,0.102223360004398,0.102536607486145,0.242230045011824
BB_0844,2569.12790680175,0.135433063600949,0.184159711277601,0.102404680964158,0.242230045011824
BB_H37,989.894305431566,0.149876822276595,0.129887332474268,0.102460994942398,0.242230045011824
BB_0108,4149.79407836558,-0.10567839292277,0.0760193569883467,0.1030262746038,0.242775275211502
BB_K07,218.279799432541,0.131200454708391,0.186450936184608,0.103174404469599,0.242775275211502
BB_S01,90.5515562885609,0.0902105701795964,0.175372373571165,0.103804270512733,0.243703343786587
BB_A03,9343.52737221109,0.0972703815596693,0.0702791512159645,0.103977369645744,0.243703343786587
BB_B07,10542.7346279589,-0.114038487219171,0.0870182017170628,0.104256617798635,0.243878715752492
BB_0131,9561.28110687505,-0.105620562717554,0.0767247969637407,0.104774596284739,0.244212436643945
BB_I22,200.747225685439,0.138920962454242,0.183737646203092,0.104808690328332,0.244212436643945
BB_0267,7583.44704725023,0.111901122275473,0.081781067648568,0.105315448054253,0.244829619852285
BB_0660,798.321987851979,0.130912045851944,0.105895669198359,0.105484010565025,0.244829619852285
BB_0397,733.783966933873,0.120592797065764,0.091848429358916,0.106514991904999,0.245787979386198
BB_0540,41873.3767180857,-0.101218896802257,0.0713439647983889,0.106287547580382,0.245787979386198
BB_0713,2272.40741155152,-0.125612640520987,0.0992493336818595,0.106324939998255,0.245787979386198
BB_0203,1742.66254127285,-0.107685925140433,0.0767636246633468,0.107000532283349,0.246431727826324
BB_0093,10552.4660949096,-0.0947120500780568,0.0657508745607534,0.108046338535209,0.248360851392107
BB_A61,2401.74463902783,0.126399852482006,0.100287179343733,0.109387211648377,0.250959506724064
BB_0592,2174.50146765043,0.120427578508414,0.0939891325202618,0.112236277416787,0.257001687059938
BB_0368,3315.92599468355,-0.109612518792617,0.0777891927854749,0.112747310295444,0.257677281958746
BB_S44,123.765388082515,0.115335433727443,0.182042624541379,0.113546077393803,0.259006635431754
BB_0835,460.830024650131,0.135520676103494,0.126491869687989,0.115202697805698,0.261784416156567
BB_R29,72.0178292890263,0.0912608780625268,0.173717343389416,0.115138181196569,0.261784416156567
BB_N11,93.1042478214405,0.100085522738471,0.178134069893308,0.11569667640243,0.262407100661785
BB_A40,591.032546609773,-0.122751504810291,0.102695704943101,0.115941139559864,0.26246257968675
BB_A66,29571.9900362246,0.142711792130798,0.167482056864295,0.116592348257921,0.263436877787311
BB_0792,189.60175069705,0.137295454685789,0.169409564654709,0.117001734691401,0.263862135135805
BB_0623,672.278463844406,0.123107525225566,0.102058991712838,0.118203164491256,0.265580315266724
BB_0779,335.247099053302,-0.137641806332105,0.135442484973404,0.118208841078483,0.265580315266724
BB_0459,3555.99908889998,0.109931800362018,0.0839926141606784,0.120472481121413,0.270157274394446
BB_S30,390.390451106167,-0.136882858558692,0.149881860135888,0.12122088992945,0.271325556633835
BB_0651,2431.76860880493,-0.106696522805479,0.0804600967522996,0.122102442378495,0.27278691714896
BB_0404,55.1350601987237,0.0920890355633136,0.173396223133754,0.124844394992283,0.278391333132325
BB_0663,520.136083127055,-0.128536674505623,0.118857873199102,0.126550782257748,0.281669931405771
BB_P32,413.05951153198,-0.131926788537514,0.136361072407763,0.128123963116335,0.284640387332937
BB_0077,399.115445545984,0.132162068537892,0.154344644225544,0.128755488581901,0.28498199977404
BB_A65,3785.02337137397,0.133016621092577,0.158361615463329,0.128662585579996,0.28498199977404
BB_0284,2121.81468116075,-0.106076157048769,0.0835418718060894,0.129949979821007,0.287093196160114
BB_0275,1878.77749609101,0.11898376283915,0.0966750209234813,0.130522746897528,0.28782557679991
BB_0493,5514.12799311769,-0.102349712961181,0.0805788033314637,0.131449634540551,0.28933471218981
BB_0642,1515.19029616519,0.111114071250409,0.0914470821907735,0.131868233556468,0.289721551810066
BB_0625,2891.08713901324,0.103340627213517,0.0813461845326896,0.132288490388525,0.289868978072159
BB_N05,59.8810960085773,-0.0948661102234879,0.17285057092034,0.132432310734532,0.289868978072159
BB_A05,1231.94657371867,0.126858885011905,0.166430270624436,0.132664259872086,0.289868978072159
BB_0099,1070.56530709142,0.116009998211025,0.0990068106202757,0.133817241722139,0.291853691726712
BB_S34,207.623562198955,0.130347603404221,0.149915716269087,0.134543375802743,0.292901911191007
BB_J29,109.288131384277,0.101421626317679,0.174011474708716,0.1349514492212,0.293255152861368
BB_M32,145.792733587468,0.117195081707773,0.171328345690035,0.135738477715596,0.294429098026738
BB_0766,167.826478088988,0.123643727807037,0.165569548384701,0.136568804904616,0.295692530401464
BB_0462,577.250647328642,0.119164710548965,0.107736544882099,0.138309348381427,0.298918573585222
BB_0456,126.560970431561,0.118872624763102,0.165511532838291,0.139882895208465,0.300685214385042
BB_0765,172.758271484227,0.120446552655498,0.167016218110772,0.139796482224508,0.300685214385042
BB_O28,305.415876612787,0.128275101183408,0.14853256560323,0.139444445083567,0.300685214385042
BB_0620,632.198245399406,0.118866849810001,0.108571525236161,0.141096847806506,0.301664049163371
BB_G32,92.6836504756075,0.106611541116417,0.172732801119341,0.140742707203088,0.301664049163371
BB_A19,1459.63260463483,-0.105505358025568,0.0854086502938499,0.140889140619602,0.301664049163371
BB_0163,4446.97072773086,-0.0907398838002099,0.0700806787400638,0.143236632618507,0.304981852024373
BB_0694,10026.706504976,-0.0829369323685481,0.0624494762377004,0.143014458557687,0.304981852024373
BB_O30,238.939128030498,0.126240938750528,0.148243245567919,0.143415606861419,0.304981852024373
BB_0487,1231.9774236863,-0.116841261351357,0.106518387485522,0.143765985966357,0.305182955974846
BB_0469,382.115219409327,0.122551384214709,0.122073077796483,0.144538679415459,0.306278231869702
BB_L20,203.827601869816,0.120711511435938,0.163386349377011,0.144915571939161,0.306532406601807
BB_0217,913.689355717671,0.109657580051751,0.0959204488340414,0.145642572760858,0.307524936820715
BB_0134,407.760491555769,-0.124519775358346,0.134587082624608,0.14754498611564,0.310991463667772
BB_0290,5898.55738170954,-0.0867211172865053,0.0682219786872851,0.14885205080464,0.313193115714172
BB_0206,303.143066826731,0.12287820351372,0.155417172798728,0.149681380092196,0.314383602904911
BB_0740,350.08972276595,-0.12279209260578,0.13210707356504,0.15076566851458,0.315549899189288
BB_0772,1141.85520588431,0.109773679919051,0.0971891698948923,0.150742683303032,0.315549899189288
BB_0175,2517.20587935011,-0.0904075098343618,0.0717593503330238,0.151400385653321,0.315770384762957
BB_G10,290.068755170651,0.0752830473290643,0.164572120840418,0.151340801939225,0.315770384762957
BB_A59,8616.55842427289,-0.0965657833779649,0.0795504457937246,0.15217717476291,0.316836595972342
BB_F18,124.501159096489,0.115429143820094,0.164401752345028,0.154223089713499,0.320536839770391
BB_0833,9790.96983893771,0.0874369757768326,0.0681365559522197,0.155686824791668,0.3230163164808
BB_0483,4239.40224973886,-0.103618852068414,0.0886475675752441,0.156112883691602,0.323337969173753
BB_0009,213.561013339481,0.116474321469601,0.15699478753873,0.157187715804506,0.324437621029025
BB_J25,186.614753764093,0.105003969599766,0.166071361164447,0.157021632088026,0.324437621029025
BB_0705,2936.42135343177,-0.0881637855566838,0.0709480253362761,0.159593569683629,0.328834419054525
